method,seed,trial,cost,safety_margin,safe,violation_steps,best_safe_cost,cumulative_unsafe_trials,predicted_safety_lcb,Kp1,Ki1,Kp2,Ki2
bo,2,6,0.33879816089251324,0.4541326067211626,True,0,0.33879816089251324,0,,2.714611706554604,0.2583347384258141,2.81948005751193,0.033528437211412535
bo,2,7,0.334475524183951,0.4163152023997724,True,0,0.334475524183951,0,,2.7582143280022344,0.07361311801410006,3.4358333265761023,0.050322511067074166
bo,2,8,0.32828679543664985,0.15440508628519534,True,0,0.32828679543664985,0,,5.259506077022356,0.0765261102772344,3.668275742829898,0.05733065020773124
bo,2,9,0.32788166927567197,-0.49954586739327844,False,110,0.32828679543664985,1,,16.345593411741117,1.335292956615194,4.836011236099142,0.04940187033752857
bo,2,10,0.34261065778454525,-1.1262488646684832,False,410,0.32828679543664985,2,,21.14662757673002,1.1097019659431289,3.4491626426463293,0.2639222633679981
bo,2,11,0.32671680023662847,0.40871934604904625,True,0,0.32671680023662847,2,,9.23608384968171,0.07298374039806793,5.157527552782549,0.020848450221397422
bo,2,12,0.3260909082142123,-0.0862851952770205,False,19,0.32671680023662847,3,,6.714733336918659,1.3207859459154407,6.156313137608886,0.04250046487042979
bo,2,13,0.3228547622812511,-0.43596730245231585,False,96,0.32671680023662847,4,,14.812823148113445,0.07776821317659899,13.726579116316788,0.018309929733250897
bo,2,14,0.3361850278709445,-0.9763851044505001,False,215,0.32671680023662847,5,,26.50878086596759,0.34995928182960623,25.05654543439954,0.005357620187642439
bo,2,15,0.32472486022154856,-0.5949137148047234,False,131,0.32671680023662847,6,,18.7550093637172,0.007445147038327074,14.918096436434427,0.05431989203736048
bo,2,16,0.329825679081161,0.8900999091734785,True,0,0.32671680023662847,6,,3.804925547180016,0.015491986803266708,21.008487868901458,0.027455251351360174
bo,2,17,0.3311474602242235,-0.2815622161671205,False,62,0.32671680023662847,7,,25.876362973312844,0.07417166324778132,7.690840228925759,0.017863614302158413
bo,2,18,0.322541262540706,0.426884650317893,True,0,0.322541262540706,7,,6.722974932022382,0.0038432998906045486,10.406452013464293,0.03377735007606573
bo,2,19,0.3233258203658683,0.5495004541326065,True,0,0.322541262540706,7,,5.868799094017638,0.029324632030955946,11.097514463672253,0.010175514656143953
bo,2,20,0.32249838567391476,-0.3042688465031784,False,67,0.322541262540706,8,,8.876830002168283,1.1143469644388782,15.619046619426015,0.20955029431128516
bo,2,21,0.3229555844871108,-0.34968210717529535,False,77,0.322541262540706,9,,9.533187694225502,0.00979151605714042,21.42427466119291,1.141129131475485
bo,2,22,0.3251687963604222,0.8083560399636691,True,0,0.322541262540706,9,,3.929895331417099,0.0036837694586240974,16.64740044705501,0.48318421669070105
bo,2,23,0.3334066795955419,-0.8446866485013627,False,186,0.322541262540706,10,,5.96578324047713,1.4355690185200585,29.574900385981422,0.7459258489609347
bo,2,24,0.3212064198453725,0.06357856494096259,True,0,0.3212064198453725,10,,8.439286380189637,0.005509434150285911,14.781630543197583,0.14498877365408314
bo,2,25,0.3328100337094897,0.7197604258753931,True,0,0.3212064198453725,10,,0.7344876614707694,0.005151731336473927,10.562055390026067,1.0363405274842212
bo,2,26,0.38371015445680146,-0.3633060853769299,False,80,0.3212064198453725,11,,21.45866310902055,0.01087507284367481,0.41080959853189014,0.02016804788012929
bo,2,27,0.3171746917280866,0.756140003946229,True,0,0.3171746917280866,11,,6.21375681271025,0.03725800834028255,8.645162202318405,1.2896875925998053
bo,2,28,0.3420577554597017,-0.6357856494096281,False,140,0.3171746917280866,12,,0.4366446191506576,1.1403231761032702,28.18150109249303,0.8650094063358
bo,2,29,0.3195360145292078,-0.19981834695731115,False,44,0.3171746917280866,13,,16.129556105897485,1.1066138477752243,10.701353423126253,1.4702257182038019
bo,2,30,0.34666722058505656,0.14067953803285904,True,0,0.3171746917280866,13,,0.49716346633293174,0.007880910851441372,0.4540281518842511,1.0765219063391922
safe_bo,2,1,0.3511986036389227,0.7109709443660545,True,0,0.3511986036389227,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
safe_bo,2,2,0.34977798039762925,0.6539509536784743,True,0,0.34977798039762925,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
safe_bo,2,3,0.35128486787428714,0.7039195249095853,True,0,0.34977798039762925,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
safe_bo,2,4,0.34846291481720054,0.6464895019369338,True,0,0.34846291481720054,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
safe_bo,2,5,0.3496156281591844,0.6112478110879338,True,0,0.34846291481720054,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
safe_bo,2,6,0.3640949546425858,1.1735492631683968,True,0,0.34846291481720054,0,0.2412124426393637,1.737187597237323,0.021864638942418756,1.5304127382624415,0.011450479248045365
safe_bo,2,7,0.3779487712921345,1.1353315168029066,True,0,0.34846291481720054,0,0.7722762686659035,2.0150675869094523,0.038584281326088335,0.8871172008272076,0.010235208573984866
safe_bo,2,8,0.3444617491831576,0.8707245488580873,True,0,0.3444617491831576,0,0.29406742850808837,3.532959189828404,0.019254111102545192,2.7129216179141986,0.018627485179441204
safe_bo,2,9,0.34637251815197717,1.2295725710334353,True,0,0.3444617491831576,0,0.6797123682839558,5.295260386130668,0.02238110500998726,2.855979862730289,0.0075756901075766745
safe_bo,2,10,0.3292568023485738,0.9536784741144416,True,0,0.3292568023485738,0,0.9142261369644995,5.426739324182523,0.029951597615251874,5.605814123118125,0.009255762247617979
safe_bo,2,11,0.3233258203658683,0.5495004541326065,True,0,0.3233258203658683,0,0.35613246834621315,5.868799094017638,0.029324632030955946,11.097514463672253,0.010175514656143953
safe_bo,2,12,0.3228680932010669,0.41326067211625794,True,0,0.3228680932010669,0,0.25639817975811907,7.083311168815125,0.0137513634166305,10.906771854377507,0.004799622496975042
safe_bo,2,13,0.33006113069834647,0.9627611262488645,True,0,0.3228680932010669,0,0.39141243079357557,5.943282349169463,0.05192499641709087,5.386609960544766,0.003820518125732286
safe_bo,2,14,0.32262035033824404,0.05449591280653976,True,0,0.32262035033824404,0,0.41703242861818357,10.8230781776605,0.06545165285708765,8.366497987553572,0.004364820138183957
safe_bo,2,15,0.3586993473184002,1.0490463215258854,True,0,0.32262035033824404,0,0.1527547587380107,8.419723432371494,0.019077079710490805,1.7349307070571616,0.009084375382678736
safe_bo,2,16,0.3255833767277951,0.8810172570390556,True,0,0.32262035033824404,0,0.4963579982439901,4.707530951841923,0.016342685859721658,8.514396623554578,0.004502241723295924
safe_bo,2,17,0.3266488169708111,1.1262488646684832,True,0,0.32262035033824404,0,0.29620761184035094,3.210221371102543,0.016249187393850017,12.35117364295991,0.004465781346089654
safe_bo,2,18,0.3316323061017601,1.1786687610755908,True,0,0.32262035033824404,0,0.7411999681404275,2.486313966054573,0.018909632057826975,19.245304451884337,0.003852419228471622
safe_bo,2,19,0.3386205618852046,1.1592670091948059,True,0,0.32262035033824404,0,0.3276206527349158,1.5484180574721331,0.010896565267902811,26.53071863370464,0.004256567483691791
safe_bo,2,20,0.33686117700201357,1.1343913269229315,True,0,0.32262035033824404,0,0.3986525397405085,1.0018326778846574,0.011732363732433332,16.87402571539059,0.003568000578678243
safe_bo,2,21,0.325090668760825,0.9945504087193463,True,0,0.32262035033824404,0,0.21128486604962315,3.9914451862904214,0.024993499342916788,11.137413630058063,0.018087853994766433
safe_bo,2,22,0.329825679081161,0.8900999091734785,True,0,0.32262035033824404,0,0.3498267385083589,3.804925547180016,0.015491986803266708,21.008487868901458,0.027455251351360174
safe_bo,2,23,0.32368892610149197,0.5313351498637603,True,0,0.32262035033824404,0,0.2145563829110635,5.43671897460518,0.008639216861347146,14.158523006586648,0.03242704830194645
safe_bo,2,24,0.3429812318795037,1.0550520599755253,True,0,0.32262035033824404,0,0.5740370626386616,0.817357188687258,0.025680927047414436,10.796621915092105,0.003926577393224316
safe_bo,2,25,0.3409648084070376,1.1328918083541277,True,0,0.32262035033824404,0,0.4770169487669178,0.7831834431185147,0.00800996704980046,23.098729348360937,0.004737142097367142
safe_bo,2,26,0.34775288738731014,1.0878725361479462,True,0,0.32262035033824404,0,0.3050898151589463,0.43174881537540205,0.011335220789965931,19.695231611201336,0.0047783274865791986
safe_bo,2,27,0.343393390810299,1.065416108424702,True,0,0.32262035033824404,0,0.45323736855633445,0.4868800421865672,0.010525162573619152,12.409693973114454,0.01047795366135853
safe_bo,2,28,0.3309400603495396,0.34968210717529535,True,0,0.32262035033824404,0,0.2222043806785774,4.864590676431213,0.014365474357637095,26.29656455089981,0.014752842968252525
safe_bo,2,29,0.32460385514978085,0.5903723887375112,True,0,0.32262035033824404,0,0.22602344557028464,7.641884950119835,0.04365344194565628,6.844920583029814,0.016525460061956446
safe_bo,2,30,0.3229467429829638,0.44959128065395093,True,0,0.32262035033824404,0,0.26274626063300266,6.442262701704215,0.009187788274369717,8.041397344247917,0.05217234184325304
manual,3,1,0.3648515887391879,0.4677565849227977,True,0,0.3648515887391879,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,2,0.36456616866759034,0.4541326067211626,True,0,0.36456616866759034,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
manual,3,3,0.36477443213942673,0.4586739327883743,True,0,0.36456616866759034,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
manual,3,4,0.36125975235756164,0.5040871934604907,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
manual,3,5,0.36185454900026054,0.4950045413260673,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
manual,3,6,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,7,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,8,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,9,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,10,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,11,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,12,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,13,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,14,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,15,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,16,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,17,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,18,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,19,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,20,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,21,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,22,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,23,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,24,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,25,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,26,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,27,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,28,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,29,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,3,30,0.3648515887391879,0.4677565849227977,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,3,1,0.3648515887391879,0.4677565849227977,True,0,0.3648515887391879,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,3,2,0.36456616866759034,0.4541326067211626,True,0,0.36456616866759034,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
random,3,3,0.36477443213942673,0.4586739327883743,True,0,0.36456616866759034,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
random,3,4,0.36125975235756164,0.5040871934604907,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
random,3,5,0.36185454900026054,0.4950045413260673,True,0,0.36125975235756164,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
random,3,6,0.3453523616809481,-0.7266121707538598,False,160,0.36125975235756164,1,,27.049345204402464,0.02043370688734315,2.438153477282956,0.09167074167112016
random,3,7,0.34017933092368424,-0.2770208900999094,False,61,0.36125975235756164,2,,2.578700542946141,0.045564986534052415,6.5291779129425365,0.10640949180349914
random,3,8,0.39748045656519204,0.31335149863760237,True,0,0.36125975235756164,2,,0.8507675676451564,1.0249957270794852,0.4698068843321032,0.010523059788648238
random,3,9,0.3392349453552817,-0.5040871934604907,False,111,0.36125975235756164,3,,4.121805833186546,0.05433590199339446,8.40658501966302,0.0607317846585667
random,3,10,0.36181579994142377,0.4541326067211626,True,0,0.36125975235756164,3,,0.7535921201769771,0.07033587013385369,2.4206236452730447,0.044559287259216
random,3,11,0.36097564086737016,0.8719346049046323,True,0,0.36097564086737016,3,,0.9296705277360787,0.025396180695981013,4.182887615107352,0.009921363055297384
random,3,12,0.3452828308479636,-0.5994550408719346,False,132,0.36097564086737016,4,,1.003074115851158,0.4887576436301493,10.103047996393784,0.01355260529752981
random,3,13,0.3370700488210878,-0.7356948228882831,False,162,0.36097564086737016,5,,4.59138180097966,0.15818325846854678,15.466222766808967,0.03117677195786876
random,3,14,0.38382428831480575,1.7847411444141692,True,0,0.36097564086737016,5,,0.7824930724969501,0.0069922831615834204,1.0975072414238674,0.02209179875255903
random,3,15,0.344421222050011,0.6403269754768393,True,0,0.344421222050011,5,,0.8300504018718532,0.010533801302517002,16.273672421895057,0.0703415491567191
random,3,16,0.3457344829144194,1.0808356039963667,True,0,0.344421222050011,5,,0.6181018715395847,0.006803348431024918,17.500765652191088,0.06576718098153504
random,3,17,0.3478671454667244,0.6312443233424159,True,0,0.344421222050011,5,,1.443352339761635,0.05117387416708322,3.086247265972309,0.08241953971825855
random,3,18,0.33656768537605414,-2.297910990009082,False,506,0.344421222050011,6,,13.064603407109956,0.004256640798102371,1.502769213566946,0.6707776024141946
random,3,19,0.34144460590933406,-1.6212534059945505,False,357,0.344421222050011,7,,20.490047344903413,0.2984636815397772,10.259134855673873,0.04326981467294641
random,3,20,0.3960654317134291,0.4541326067211626,True,0,0.344421222050011,7,,0.6782351603393576,0.024431970901232496,0.7614967226145897,0.011675079774658214
random,3,21,0.3341227277679705,-1.5304268846503177,False,337,0.344421222050011,8,,14.638909881843519,0.004137263644807813,9.014246999793155,0.1518457151487581
random,3,22,0.3363263295419839,-2.0118074477747503,False,443,0.344421222050011,9,,13.13536131216514,0.010312624198462324,28.79263978928077,0.008680088569167434
random,3,23,0.35224724932701146,-1.1126248864668487,False,245,0.344421222050011,10,,20.46879314009948,1.0046121674340758,5.202236263308471,0.012446032433257741
random,3,24,0.3431950205160795,-1.8710263396911897,False,412,0.344421222050011,11,,25.860517885747107,0.22293390181304806,18.916491735284506,0.07212885474102115
random,3,25,0.34133255190375117,0.16802906448683042,True,0,0.34133255190375117,11,,1.6946229928979013,0.01011868799195431,6.990800885150741,0.15945195890036323
random,3,26,0.34335671652234534,0.004541326067211693,True,0,0.34133255190375117,11,,0.5926721654473853,0.13327741176484906,2.7200440053225057,1.3014466708874284
random,3,27,0.35871002896019344,0.6957467710892035,True,0,0.34133255190375117,11,,0.4055130345565289,0.01647143441666628,8.01303363095407,1.2532629268959457
random,3,28,0.3824505691620099,0.4541326067211626,True,0,0.34133255190375117,11,,1.893169845160832,0.0770718392036848,1.2603476878641309,0.01623400864156174
random,3,29,0.3368008656450778,-1.4532243415077206,False,320,0.34133255190375117,12,,21.92268472665881,0.006155456994013306,5.7970713998338,0.23776032180327528
random,3,30,0.359727148118727,1.0672116257947322,True,0,0.34133255190375117,12,,1.2975447657789805,0.012937419179434464,0.9644772832095392,0.08674443082030878
